title,viewCount
$track,679505
Starboy,1311355682
Closer,2031654253
Rockabye (feat. Sean Paul & Anne-Marie),1778018333
Let Me Love You,548468271
Don't Wanna Know,381830150
Black Beatles,629052905
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",454723226
Fake Love,5275947
24K Magic,954509373
Say You Won't Let Go,575940826
All I Want for Christmas Is You,408460250
I Feel It Coming,341517694
One Dance,1273708
Cold Water (feat. Justin Bieber & MØ),865868389
The Greatest,537208603
In the Name of Love,336800225
Call On Me - Ryan Riback Extended Remix,45010
Chantaje,2106182115
Side To Side,1269375638
Just Hold On,30384166
Last Christmas,335087018
Starving,206943636
Bad and Boujee (feat. Lil Uzi Vert),632016412
Bad Things (with Camila Cabello),215326104
Mercy,207480231
My Way,57039353
Heathens,965733050
All We Know,181759116
Don't Let Me Down,987913142
Treat You Better,1523490819
Scars To Your Beautiful,41500396
Reggaetón Lento (Bailemos),1245457847
Love Me Now,144214654
All Night,1732043
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",761500328
Now and Later,41646845
The Mack,1654166
By Your Side,68746167
We Don't Talk Anymore (feat. Selena Gomez),1709690043
Alone,745268055
It's Beginning To Look A Lot Like Christmas,17644975
I Would Like,37289729
Party Monster,83659281
Safari,690170673
It's the Most Wonderful Time of the Year,29605261
Cheap Thrills,1018005025
Deja Vu,40487348
Broccoli (feat. Lil Yachty),295220557
I Took A Pill In Ibiza - Seeb Remix,53351531
Caroline,216786962
Jingle Bell Rock,43918126
Vente Pa' Ca,1373207126
Otra Vez (feat. J Balvin),799312058
Ride,608518328
Shed a Light,16064725
"How Far I'll Go - From ""Moana""",358970136
Hear Me Now,222917841
Sexual,19636762
Let It Snow! Let It Snow! Let It Snow!,87658134
White Christmas,1279607
Perfect Strangers,392825357
This Is What You Came For,1938405267
Bounce Back,151278495
Too Good,15488434
Stressed Out,1269118546
Rockin' Around The Christmas Tree - Single Version,2259659
"i hate u, i love u (feat. olivia o'brien)",358872481
Feliz Navidad,50345385
Work from Home,1795812324
Do They Know It's Christmas? - 1984 Version,33766546
Human,468313437
Faded,1582826162
Panda,408458641
Love Yourself,1310778284
Work,982825794
Sorry,2892291297
Blue Christmas,4606461
"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",511383983
Solo Dance,808683
Juju On That Beat (TZ Anthem),45930769
Setting Fires,52466742
Merry Christmas Everyone - Remastered,50280774
Make Me (Cry),112014054
Santa Tell Me,145562236
La Bicicleta,1110712810
Chill Bill,27976530
Happy Xmas (War Is Over) - 2010 Digital Remaster,208005
Shout Out to My Ex,285097771
Lot to Learn,15059840
Mistletoe,317316167
Traicionera,340572214
Controlla,1503164
Water Under the Bridge,15388106
The Ocean,96340395
Hymn For The Weekend - Seeb Remix,33602636
Needed Me,170860073
Trust Nobody (feat. Selena Gomez & Tory Lanez),20151435
Sidewalks,7927099
The Christmas Song (Merry Christmas To You),2364839
X (feat. Future),94119418
Shaky Shaky,1162692108
Light It Up (feat. Nyla & Fuse ODG) - Remix,259959153
Cake By The Ocean,304180656
7 Years,641191285
Versace On The Floor,132967360
Sunset Lover,61149460
Sneakin’,41346762
Six Feet Under,1393463
No Heart,175023486
Fairytale of New York (feat. Kirsty MacColl),47210157
Hallelujah,285245595
Middle,26304184
Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),9339998
Capsize,14734780
Into You,581093591
This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,291023855
Deu Onda,330949246
DUELE EL CORAZON,799914224
Fresh Eyes,15537538
Neighbors,26436945
Redbone,196951213
I Got You,232075889
Photograph,574401941
Send My Love (To Your New Lover),469360671
OOOUUU,252552564
"Me, Myself & I",332092532
This Town,22518921
Ay Mi Dios,480599470
All Time Low,94246529
Fast Car,31824075
Immortal,158572610
Reminder,156028968
Dile Que Tu Me Quieres,523485151
Final Song,96519408
Lean On (feat. MØ & DJ Snake),2276887696
Wonderful Christmastime - Remastered 2011 / Edited Version,62437
Sleigh Ride,3351808
Run Rudolph Run - Single Version,626181
It's Beginning to Look a Lot Like Christmas,17644975
A Holly Jolly Christmas - Single Version,6903970
Borro Cassette,803669252
White Christmas (Duet With Shania Twain),2039609
Lighthouse - Andrelli Remix,1153737
Love On Me,26514431
Rockin’,200135
Weak,32455689
Dynamite (feat. Pretty Sister),696191
Dancing On My Own,250913839
Stitches,944355144
Thinking Out Loud,2160901127
Hello,2247950772
Step Into Christmas,1647664
Andas En Mi Cabeza,1162953771
Roses,254663462
What Do You Mean?,1874926296
Holly Jolly Christmas,6903973
Ain't My Fault,221032042
Lush Life,535644859
Santa Claus Is Comin' to Town - Single Version,918544
Sex,22181609
Love On The Brain,141600345
Santa Baby,6901248
Cuatro Babys,824621385
Careless Whisper,332762694
PILLOWTALK,795914353
Santa Claus Is Coming To Town,66201806
pick up the phone,24026963
No Problem (feat. Lil Wayne & 2 Chainz),129546290
Have Yourself A Merry Little Christmas,408405
Wake Up Where You Are,849810
Carol of the Bells,12441733
That's What I Like,1189464514
Jingle Bells (feat. The Puppini Sisters),2679925
Hotline Bling,1358991332
No Money,377421247
Mary's Boy Child / Oh My Lord,20946293
You Was Right,79386097
Vacaciones,126587082
Die For You,3129666
The Hills,1185925123
Miss You,56654409
Jumpman,3143941
Some Kind Of Drug,32334102
Light,11547162
My Only Wish (This Year),34211958
iSpy (feat. Lil Yachty),210778853
All I Want For Christmas Is You,408460347
Christmas Lights,460518
Me Llamas (feat. Maluma) - Remix,327668085
Gyal You A Party Animal - Remix,21901389
Secrets,178845295
Faith - Remastered,180680
Let Me Hold You (Turn Me On),32347958
Low Life,415564847
Used to This,111399679
No Role Modelz,49365547
Swang,357310324
Taped Up Heart (feat. Clara Mae),1287378
You & Me,23847475
Hymn For The Weekend,890720801
Starboy,1311356838
Closer,2031659442
Rockabye (feat. Sean Paul & Anne-Marie),1778020603
Let Me Love You,548469515
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",454724038
Don't Wanna Know,381831021
Fake Love,5276393
Say You Won't Let Go,575942193
24K Magic,954511802
I Feel It Coming,341520686
Black Beatles,629054094
One Dance,1273827
Chantaje,2106183415
Cold Water (feat. Justin Bieber & MØ),865868889
Call On Me - Ryan Riback Extended Remix,45011
In the Name of Love,336800409
Bad and Boujee (feat. Lil Uzi Vert),632018353
Side To Side,1269378078
Just Hold On,30384225
Starving,206943904
Bad Things (with Camila Cabello),215326414
Mercy,207480394
My Way,57039578
All We Know,181759388
Don't Let Me Down,987914306
Treat You Better,1523492366
Heathens,965734588
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",761504512
Scars To Your Beautiful,41500828
All Night,1732099
Cheap Thrills,1018007061
Now and Later,41646913
Love Me Now,144214900
By Your Side,68746310
Reggaetón Lento (Bailemos),1245461134
Alone,745272561
The Mack,1654169
I Would Like,37289745
Shed a Light,16064771
I Took A Pill In Ibiza - Seeb Remix,53351598
We Don't Talk Anymore (feat. Selena Gomez),1709693726
Hear Me Now,222919050
Safari,690171328
Broccoli (feat. Lil Yachty),295221299
This Is What You Came For,1938407275
"How Far I'll Go - From ""Moana""",358971991
Caroline,216787231
Work from Home,1795813883
Vente Pa' Ca,1373209282
Otra Vez (feat. J Balvin),799313080
Party Monster,83659411
Sexual,19636867
Perfect Strangers,392825934
The Greatest,537209213
Ride,608520190
Bounce Back,151278848
Deja Vu,40487689
Solo Dance,808688
Work,982826351
Too Good,15488910
Human,468314892
Love Yourself,1310779768
Stressed Out,1269121893
Faded,1582832198
Sorry,2892292623
Panda,408458983
"i hate u, i love u (feat. olivia o'brien)",358873142
Make Me (Cry),112014216
Water Under the Bridge,15388156
Cake By The Ocean,304180918
The Greatest,537209498
Hymn For The Weekend - Seeb Remix,33602679
The Ocean,96340500
Lot to Learn,15059870
"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",511385003
Light It Up (feat. Nyla & Fuse ODG) - Remix,259959679
Setting Fires,52466762
Controlla,1503256
Deu Onda,330949447
La Bicicleta,1110714723
Shout Out to My Ex,285098247
Into You,581094294
Trust Nobody (feat. Selena Gomez & Tory Lanez),20151460
Traicionera,340573429
Sunset Lover,61149743
X (feat. Future),94119865
Chill Bill,27976702
Needed Me,170860547
7 Years,641192310
Juju On That Beat (TZ Anthem),45930774
All Time Low,94246620
Capsize,14734795
Send My Love (To Your New Lover),469361635
Fast Car,31824409
Versace On The Floor,132968047
Sneakin’,41347013
This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,291024323
Shaky Shaky,1162695089
DUELE EL CORAZON,799915203
Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),9340011
Sidewalks,7927122
Middle,26306175
Photograph,574403640
Sex,22183112
Final Song,96519567
I Got You,232076478
"Me, Myself & I",332093196
Fresh Eyes,15537573
Lighthouse - Andrelli Remix,1153737
No Heart,175024001
Six Feet Under,1393494
Dile Que Tu Me Quieres,523486666
Lean On (feat. MØ & DJ Snake),2276889283
Ay Mi Dios,480601056
Love On Me,26514508
OOOUUU,252552645
This Town,22518944
Redbone,196951971
Weak,32455759
Thinking Out Loud,2160903371
Dancing On My Own,250914328
PILLOWTALK,795914949
Dynamite (feat. Pretty Sister),696191
Lush Life,535645348
Ain't My Fault,221032501
No Problem (feat. Lil Wayne & 2 Chainz),129546369
Hello,2247954484
Never Be Like You,93476736
Roses,254663600
iSpy (feat. Lil Yachty),210780391
No Money,377421643
Love On The Brain,141601196
Borro Cassette,803670201
pick up the phone,24027007
Some Kind Of Drug,32334134
What Do You Mean?,1874926841
Stitches,944356986
Neighbors,26437065
Andas En Mi Cabeza,1162956397
Vacaciones,126587344
You Was Right,79386326
No Lie,308510443
Me Llamas (feat. Maluma) - Remix,327671021
Light,11547223
Wake Up Where You Are,849811
Reminder,156029233
Hotline Bling,1358991967
Let Me Hold You (Turn Me On),32347992
Miss You,56654853
Jumpman,3143988
Immortal,158572881
That's What I Like,1189466387
Swang,357310733
Rockin’,200144
Alarm,56891930
Taped Up Heart (feat. Clara Mae),1287379
The Hills,1185926276
Gold,83916620
Touch,237668054
Would I Lie To You - Radio Edit,15962
Cuatro Babys,824622078
Cool Girl,51035434
Let It Go,1395846867
Gyal You A Party Animal - Remix,21901516
Oh Lord,6752624
Low Life,415565680
Please Don't Go,8750899
Can't Feel My Face,882229936
September Song,39759301
Die For You,3129720
Lose Yourself - Soundtrack Version,1712923
Hymn For The Weekend,890721516
You & Me,23847514
Not Going Home,12588433
Say It (feat. Tove Lo),50851278
No Role Modelz,49365595
Million Reasons,122344496
Secrets,178845388
Used to This,111399857
Love$ick,46098684
Uptown Funk,2974393501
Pumped Up Kicks,379544314
Bohemian Rhapsody - Remastered 2011,117395
Chillax,633590844
My House,225555469
Sugar (feat. Francesco Yates),353915186
True Colors,51044974
Cocoon,59833731
Adventure Of A Lifetime,714929219
Can't Hold Us - feat. Ray Dalton,568903777
Hasta el Amanecer,1281235917
goosebumps,152166815
Mr. Brightside,264914822
Stay,59227126
White Iverson,529641667
Famous,16637108
All of Me,1284229526
Sugar,2523247351
Let Her Go,1792650531
Bobo,500386285
Shape of You,3320891620
Castle on the Hill,299329378
Starboy,1311358444
Rockabye (feat. Sean Paul & Anne-Marie),1778022624
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",454724410
Closer,2031664296
Say You Won't Let Go,575943071
Don't Wanna Know,381831378
I Feel It Coming,341523173
Fake Love,5276631
Let Me Love You,548471373
24K Magic,954513999
Bad and Boujee (feat. Lil Uzi Vert),632021267
Call On Me - Ryan Riback Extended Remix,45011
Chantaje,2106186670
Black Beatles,629055144
Just Hold On,30384283
Bad Things (with Camila Cabello),215326864
One Dance,1273909
In the Name of Love,336800491
Cold Water (feat. Justin Bieber & MØ),865869607
Side To Side,1269380397
Mercy,207480677
All We Know,181759747
Starving,206944114
My Way,57039660
All Night,1732154
Heathens,965736178
I Would Like,37289761
Scars To Your Beautiful,41501188
Shed a Light,16064802
Now and Later,41646962
Hear Me Now,222919484
Love Me Now,144215259
Treat You Better,1523494587
"How Far I'll Go - From ""Moana""",358974765
By Your Side,68746520
Don't Let Me Down,987915786
Reggaetón Lento (Bailemos),1245465588
Alone,745274545
Photograph,574405974
Caroline,216787658
The Mack,1654176
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",761508334
We Don't Talk Anymore (feat. Selena Gomez),1709697691
Bounce Back,151279180
Cheap Thrills,1018008876
Broccoli (feat. Lil Yachty),295221778
The Greatest,537209509
Safari,690172274
Solo Dance,808691
I Took A Pill In Ibiza - Seeb Remix,53351774
Human,468315786
Vente Pa' Ca,1373210208
Otra Vez (feat. J Balvin),799314354
All Time Low,94246889
Party Monster,83659630
Thinking Out Loud,2160909366
Sexual,19636946
This Is What You Came For,1938410063
Make Me (Cry),112014461
Water Under the Bridge,15388231
Deja Vu,40488215
Perfect Strangers,392826833
Sunset Lover,61150084
Lot to Learn,15059916
Ride,608521080
Too Good,15489714
Work from Home,1795816096
"i hate u, i love u (feat. olivia o'brien)",358873661
Stressed Out,1269126744
Setting Fires,52466793
Faded,1582837314
Panda,408459484
Chill Bill,27976829
Trust Nobody (feat. Selena Gomez & Tory Lanez),20151498
Love Yourself,1310781218
I Got You,232077049
Don't Leave,18847267
"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",511385678
X (feat. Future),94120100
Versace On The Floor,132969031
Work,982827180
Sorry,2892294464
iSpy (feat. Lil Yachty),210781458
The Ocean,96340689
Hymn For The Weekend - Seeb Remix,33602730
Shout Out to My Ex,285098585
Controlla,1503354
Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),9340040
Sneakin’,41347623
Traicionera,340574220
No Heart,175024472
Redbone,196953547
Lighthouse - Andrelli Remix,1153740
La Bicicleta,1110715853
Sidewalks,7927137
Weak,32455962
Needed Me,170860878
Capsize,14734814
Light It Up (feat. Nyla & Fuse ODG) - Remix,259960203
The A Team,269885813
Fresh Eyes,15537587
Six Feet Under,1393535
7 Years,641192774
Cake By The Ocean,304181255
This Town,22519017
Dile Que Tu Me Quieres,523489104
Juju On That Beat (TZ Anthem),45930781
Ay Mi Dios,480603195
Into You,581094750
Some Kind Of Drug,32334256
Middle,26306206
Deu Onda,330950050
Dancing On My Own,250914613
No Lie,308512817
Send My Love (To Your New Lover),469362046
Shaky Shaky,1162699645
Love On The Brain,141602248
You Was Right,79386566
Dynamite (feat. Pretty Sister),696191
This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,291024744
Final Song,96519676
Love On Me,26514591
Fast Car,31825371
No Problem (feat. Lil Wayne & 2 Chainz),129546611
Touch,237668121
The Greatest,537209886
Lean On (feat. MØ & DJ Snake),2276890372
pick up the phone,24027021
Me Llamas (feat. Maluma) - Remix,327674545
Swang,357311976
DUELE EL CORAZON,799916549
"Me, Myself & I",332094015
I See Fire,234534396
September Song,39759374
Light,11547254
Not Going Home,12588433
Vacaciones,126587637
It's Gotta Be You,2907470
Hello,2247957221
OOOUUU,252553094
Neighbors,26437279
Sex,22185137
Miss You,56655056
Roses,254663715
Stitches,944358097
Lush Life,535645618
That's What I Like,1189472487
Let It Go,1395850277
Andas En Mi Cabeza,1162960165
Reminder,156029764
Borro Cassette,803670742
Taped Up Heart (feat. Clara Mae),1287379
Ain't My Fault,221032973
Don't,259716379
PILLOWTALK,795915531
Lose Yourself - Soundtrack Version,1712944
Oh Lord,6752654
Tenerife Sea,8200798
What Do You Mean?,1874928499
Cake,119077
Let Me Hold You (Turn Me On),32348072
The Hills,1185928363
Hotline Bling,1358995477
Jumpman,3144030
Die For You,3129903
Give Me Love,518150068
Love$ick,46098882
Million Reasons,122345146
Cuatro Babys,824623048
Never Be Like You,93477202
Rockin’,200148
Low Life,415566788
Used to This,111400008
No Role Modelz,49365692
Immortal,158573326
Moves,34544539
No Money,377422693
Cocoon,59834019
Cool Girl,51035487
Wake Up Where You Are,849813
You & Me,23847551
Please Don't Go,8750992
Gyal You A Party Animal - Remix,21901616
goosebumps,152168245
Party,193954481
Gold,83916696
'Till I Collapse,236661989
Let Her Go,1792653752
All of Me,1284230654
You Don't Know Me - Radio Edit,38195
Can't Feel My Face,882231049
Say It (feat. Tove Lo),50851420
Would I Lie To You - Radio Edit,15962
Hymn For The Weekend,890723620
Chillax,633591361
White Iverson,529644402
True Colors,51045291
Secrets,178845719
Shape of You,3320906864
Castle on the Hill,299330289
Paris,307387112
Starboy,1311360069
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",454725138
Rockabye (feat. Sean Paul & Anne-Marie),1778024685
Closer,2031669082
Say You Won't Let Go,575944509
I Feel It Coming,341526385
Don't Wanna Know,381832254
Fake Love,5277025
Bad and Boujee (feat. Lil Uzi Vert),632024051
Call On Me - Ryan Riback Extended Remix,45011
Let Me Love You,548473338
Chantaje,2106190025
24K Magic,954516356
Just Hold On,30384322
Bad Things (with Camila Cabello),215327295
Black Beatles,629056204
Side To Side,1269382582
One Dance,1274000
Cold Water (feat. Justin Bieber & MØ),865870376
Mercy,207480895
In the Name of Love,336800662
All We Know,181760149
"How Far I'll Go - From ""Moana""",358977551
All Night,1732194
Hear Me Now,222921449
Now and Later,41646989
I Would Like,37289782
Shed a Light,16064874
My Way,57039823
Starving,206944341
Scars To Your Beautiful,41501633
Love Me Now,144215558
By Your Side,68746572
Heathens,965738043
Solo Dance,808691
Alone,745278808
Reggaetón Lento (Bailemos),1245466700
Treat You Better,1523496786
Bounce Back,151279484
Don't Let Me Down,987917772
Caroline,216787782
All Time Low,94246932
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",761512520
We Don't Talk Anymore (feat. Selena Gomez),1709698702
Safari,690173269
The Greatest,537210027
Despacito (Featuring Daddy Yankee),4888904711
Broccoli (feat. Lil Yachty),295222639
Cheap Thrills,1018010681
Photograph,574408477
Human,468318078
Make Me (Cry),112014709
Party Monster,83659817
Water Under the Bridge,15388307
Otra Vez (feat. J Balvin),799314719
Sunset Lover,61150506
Lot to Learn,15059951
The Mack,1654182
Sexual,19637027
iSpy (feat. Lil Yachty),210782029
Don't Leave,18847286
Weak,32456153
I Took A Pill In Ibiza - Seeb Remix,53351794
I Got You,232077172
Vente Pa' Ca,1373212231
Deja Vu,40488615
Setting Fires,52466831
This Is What You Came For,1938412842
Ride,608522726
Perfect Strangers,392827339
Thinking Out Loud,2160915619
Too Good,15489795
Lighthouse - Andrelli Remix,1153740
Trust Nobody (feat. Selena Gomez & Tory Lanez),20151514
Stressed Out,1269132067
Chill Bill,27977082
Faded,1582838132
Redbone,196954049
"i hate u, i love u (feat. olivia o'brien)",358873967
Panda,408459957
X (feat. Future),94120845
Work from Home,1795816651
Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),9340053
Love Yourself,1310782741
Some Kind Of Drug,32334289
Versace On The Floor,132969273
"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",511386013
Sorry,2892296955
Hymn For The Weekend - Seeb Remix,33602795
No Heart,175024564
No Lie,308513976
Work,982827424
The Ocean,96340748
Shout Out to My Ex,285098850
Sneakin’,41348484
Traicionera,340574540
It's Gotta Be You,2907478
Controlla,1503503
La Bicicleta,1110716832
On Hold,23283775
Not Going Home,12588439
Ay Mi Dios,480606507
Sidewalks,7927187
Six Feet Under,1393552
Capsize,14734820
Light It Up (feat. Nyla & Fuse ODG) - Remix,259960344
Needed Me,170861213
Fresh Eyes,15537618
Light,11547271
Dile Que Tu Me Quieres,523489697
7 Years,641193049
September Song,39759402
This Town,22519106
Love On The Brain,141602459
Cake By The Ocean,304181707
Cake,119131
Say Something Loving,6887622
Vacaciones,126587735
You Was Right,79386670
Me Llamas (feat. Maluma) - Remix,327676564
Into You,581094964
Dancing On My Own,250915221
Middle,26307737
Shaky Shaky,1162701474
Touch,237668599
Swang,357312322
Juju On That Beat (TZ Anthem),45930784
Love On Me,26514601
This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,291024827
Send My Love (To Your New Lover),469362915
You Don't Know Me - Radio Edit,38195
Lean On (feat. MØ & DJ Snake),2276890869
No Problem (feat. Lil Wayne & 2 Chainz),129546662
Fast Car,31825498
T-Shirt,243101687
Final Song,96519726
Taped Up Heart (feat. Clara Mae),1287382
Oceans Away,2818735
Oh Lord,6752668
DUELE EL CORAZON,799918161
Dangerous,12237076
pick up the phone,24027071
Roses,254663762
"Me, Myself & I",332094189
Hello,2247958188
Andas En Mi Cabeza,1162960715
The Greatest,537210077
Lose Yourself - Soundtrack Version,1712948
That's What I Like,1189473255
History,299360923
Stitches,944358539
Sex,22186018
Let It Go,1395852065
Lush Life,535646224
Reminder,156029923
OOOUUU,252553141
Love$ick,46098925
Cuatro Babys,824623120
Deu Onda,330950851
The Hills,1185928267
What Do You Mean?,1874928707
Neighbors,26437339
Borro Cassette,803671002
Cocoon,59834082
PILLOWTALK,795915804
Ain't My Fault,221033175
Romantic - NOTD Remix,3074283
Let Me Hold You (Turn Me On),32348081
Moves,34544550
Die For You,3129924
Gyal You A Party Animal - Remix,21901701
Used to This,111400066
The Other,17708749
Hotline Bling,1358995831
Low Life,415566891
goosebumps,152168367
No Role Modelz,49365708
Jumpman,3144037
I See Fire,234534647
On My Way,6107232
Million Reasons,122345439
Party,193954574
'Till I Collapse,236661926
Dynamite (feat. Pretty Sister),696191
Issues,137817272
Not Afraid Anymore,8830619
Let Her Go,1792654028
Never Be Like You,93477309
Rockin’,200149
All of Me,1284230814
Chillax,633591426
Te Quiero Pa´Mi,239545458
Somebody Else,703970
No Money,377423278
Lips,26381791
Can't Feel My Face,882231213
I Dare You,3639162
Shape of You,3320908191
Paris,307387133
Castle on the Hill,299330373
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",454725218
Starboy,1311360258
Rockabye (feat. Sean Paul & Anne-Marie),1778024904
Closer,2031669540
Say You Won't Let Go,575944850
I Feel It Coming,341526664
Don't Wanna Know,381832344
Fake Love,5277091
Bad and Boujee (feat. Lil Uzi Vert),632024377
Call On Me - Ryan Riback Extended Remix,45011
Despacito (Featuring Daddy Yankee),4888905505
Chantaje,2106191799
Let Me Love You,548473528
Just Hold On,30384326
Bad Things (with Camila Cabello),215327341
24K Magic,954516546
"How Far I'll Go - From ""Moana""",358977871
Black Beatles,629056687
One Dance,1274016
Side To Side,1269382908
Cold Water (feat. Justin Bieber & MØ),865870455
All Night,1732199
Mercy,207480957
In the Name of Love,336800679
Hear Me Now,222921558
Now and Later,41647007
Shed a Light,16064894
Solo Dance,808691
I Would Like,37289788
Love Me Now,144215629
Scars To Your Beautiful,41501700
My Way,57039854
Starving,206944378
Reggaetón Lento (Bailemos),1245466960
By Your Side,68746589
All We Know,181760187
All Time Low,94247040
Bounce Back,151279562
Alone,745279052
Heathens,965738241
Treat You Better,1523497118
Caroline,216787801
Don't Let Me Down,987917861
Safari,690173413
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",761512879
We Don't Talk Anymore (feat. Selena Gomez),1709698970
Weak,32456167
Don't Leave,18847291
iSpy (feat. Lil Yachty),210782115
Human,468318217
Make Me (Cry),112014736
Otra Vez (feat. J Balvin),799314795
Water Under the Bridge,15388316
Sunset Lover,61150611
Issues,137817299
The Greatest,537210084
Lot to Learn,15059963
Broccoli (feat. Lil Yachty),295222772
Photograph,574408811
Party Monster,83659832
Sexual,19637040
I Got You,232077223
Vente Pa' Ca,1373212397
I Took A Pill In Ibiza - Seeb Remix,53351805
Cheap Thrills,1018010887
The Mack,1654183
El Amante,1060083064
Touch,237668619
Redbone,196954096
It's Gotta Be You,2907479
T-Shirt,243101703
Deja Vu,40488707
Perfect Strangers,392827383
Ride,608522862
This Is What You Came For,1938413289
X (feat. Future),94120870
Lighthouse - Andrelli Remix,1153740
Thinking Out Loud,2160916485
Stressed Out,1269132503
Chill Bill,27977099
Faded,1582838319
Work from Home,1795816796
"i hate u, i love u (feat. olivia o'brien)",358874011
Panda,408460046
Versace On The Floor,132969333
You Don't Know Me - Radio Edit,38195
Too Good,15490098
No Lie,308514090
Some Kind Of Drug,32334290
Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),9340063
Setting Fires,52466833
Love Yourself,1310782795
Ay Mi Dios,480606664
"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",511386352
Sorry,2892297081
September Song,39759415
Trust Nobody (feat. Selena Gomez & Tory Lanez),20151526
Shout Out to My Ex,285098894
Vacaciones,126587766
No Heart,175024604
Sneakin’,41348525
Traicionera,340574632
Hymn For The Weekend - Seeb Remix,33602805
La Bicicleta,1110717609
Not Going Home,12588440
The Ocean,96340811
Dile Que Tu Me Quieres,523489855
Me Llamas (feat. Maluma) - Remix,327677469
Work,982827454
Fresh Eyes,15537620
Needed Me,170861248
Controlla,1503523
Six Feet Under,1393567
Light,11547271
Capsize,14734828
Cake,119184
Love On The Brain,141602518
Sidewalks,7927188
Swang,357312419
7 Years,641193086
Light It Up (feat. Nyla & Fuse ODG) - Remix,259960383
This Town,22519109
Oceans Away,2818735
Cake By The Ocean,304181718
You Was Right,79386782
This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,291024976
History,299360925
Middle,26308393
That's What I Like,1189475690
Into You,581095041
Dancing On My Own,250915295
Shaky Shaky,1162702490
Romantic - NOTD Remix,3074285
Final Song,96519727
Love On Me,26514603
Moving On and Getting Over,7450949
Send My Love (To Your New Lover),469363345
pick up the phone,24027074
No Problem (feat. Lil Wayne & 2 Chainz),129546736
Fast Car,31825832
Andas En Mi Cabeza,1162961089
Lean On (feat. MØ & DJ Snake),2276891463
The Other,17708749
Hello,2247958541
DUELE EL CORAZON,799918839
Roses,254663779
Lose Yourself - Soundtrack Version,1712961
Juju On That Beat (TZ Anthem),45930784
Taped Up Heart (feat. Clara Mae),1287382
Moves,34544556
"Me, Myself & I",332094392
"City Of Stars - From ""La La Land"" Soundtrack",24209380
Let It Go,1395854928
Sex,22186132
goosebumps,152168407
Stitches,944359179
Gyal You A Party Animal - Remix,21901724
Love$ick,46098986
Lush Life,535646251
Both (feat. Drake),41317622
Love on the Weekend,8522656
Oh Lord,6752674
Cocoon,59834112
What Do You Mean?,1874928819
Cuatro Babys,824623466
The Hills,1185928616
Selfish,32258261
Borro Cassette,803671287
No Role Modelz,49365710
PILLOWTALK,795916101
Te Quiero Pa´Mi,239545464
Reminder,156030006
Used to This,111400139
'Till I Collapse,236662258
Low Life,415567273
On Hold,23283790
Party,193954845
Chillax,633591712
Jumpman,3144050
Hotline Bling,1358995899
Let Her Go,1792655882
Ain't My Fault,221033381
The Greatest,537210318
Million Reasons,122345568
Die For You,3129978
All of Me,1284231258
"Another Day Of Sun - From ""La La Land"" Soundtrack",14273724
White Iverson,529645062
Let Me Hold You (Turn Me On),32348101
Neighbors,26437348
I See Fire,234534699
Never Be Like You,93477465
Congratulations,695726266
OOOUUU,252553236
Stay With Me,858438365
Take Me To Church,393259278
